unknown,TFIDF_cosine,libVar
98.json,0.86131,RAW_ABLibrary
8355.json,0.83845,RAW_ABLibrary
887.json,0.81917,RAW_ABLibrary
931.json,0.80787,RAW_ABLibrary
937.json,0.80705,RAW_ABLibrary
936.json,0.79283,RAW_ABLibrary
7734.json,0.77853,RAW_ABLibrary
9769.json,0.76971,RAW_ABLibrary
932.json,0.76378,RAW_ABLibrary
935.json,0.76035,RAW_ABLibrary
934.json,0.75904,RAW_ABLibrary
8333.json,0.74736,RAW_ABLibrary
85.json,0.73468,RAW_ABLibrary
8572.json,0.73106,RAW_ABLibrary
86.json,0.7307,RAW_ABLibrary
7789.json,0.72721,RAW_ABLibrary
8619.json,0.71754,RAW_ABLibrary
882.json,0.716,RAW_ABLibrary
7715.json,0.71137,RAW_ABLibrary
7716.json,0.70938,RAW_ABLibrary
7899.json,0.70923,RAW_ABLibrary
9764.json,0.70461,RAW_ABLibrary
7771.json,0.70284,RAW_ABLibrary
933.json,0.68905,RAW_ABLibrary
7391.json,0.68857,RAW_ABLibrary
7397.json,0.68514,RAW_ABLibrary
7785.json,0.68428,RAW_ABLibrary
817.json,0.67748,RAW_ABLibrary
7709.json,0.67361,RAW_ABLibrary
843.json,0.67098,RAW_ABLibrary
7705.json,0.66816,RAW_ABLibrary
7717.json,0.66737,RAW_ABLibrary
815.json,0.6654,RAW_ABLibrary
7412.json,0.66507,RAW_ABLibrary
7629.json,0.66229,RAW_ABLibrary
8331.json,0.66211,RAW_ABLibrary
7791.json,0.65563,RAW_ABLibrary
7774.json,0.65297,RAW_ABLibrary
7393.json,0.65254,RAW_ABLibrary
7721.json,0.65172,RAW_ABLibrary
7702.json,0.6509,RAW_ABLibrary
9150.json,0.63941,RAW_ABLibrary
7609.json,0.63911,RAW_ABLibrary
7608.json,0.63757,RAW_ABLibrary
7444.json,0.63718,RAW_ABLibrary
8925.json,0.63361,RAW_ABLibrary
842.json,0.63235,RAW_ABLibrary
816.json,0.63213,RAW_ABLibrary
7468.json,0.63175,RAW_ABLibrary
7682.json,0.63132,RAW_ABLibrary
7718.json,0.62966,RAW_ABLibrary
814.json,0.6244,RAW_ABLibrary
7821.json,0.62335,RAW_ABLibrary
8427.json,0.62263,RAW_ABLibrary
7733.json,0.62171,RAW_ABLibrary
7719.json,0.62026,RAW_ABLibrary
8777.json,0.61974,RAW_ABLibrary
9067.json,0.61257,RAW_ABLibrary
818.json,0.61245,RAW_ABLibrary
7487.json,0.61151,RAW_ABLibrary
7790.json,0.61123,RAW_ABLibrary
8923.json,0.61111,RAW_ABLibrary
7730.json,0.61026,RAW_ABLibrary
7728.json,0.60867,RAW_ABLibrary
813.json,0.6077,RAW_ABLibrary
7723.json,0.6064,RAW_ABLibrary
9359.json,0.60502,RAW_ABLibrary
7727.json,0.60455,RAW_ABLibrary
7725.json,0.60334,RAW_ABLibrary
7724.json,0.60138,RAW_ABLibrary
8921.json,0.5994,RAW_ABLibrary
812.json,0.59885,RAW_ABLibrary
7731.json,0.5985,RAW_ABLibrary
7610.json,0.59662,RAW_ABLibrary
7703.json,0.59661,RAW_ABLibrary
9012.json,0.59641,RAW_ABLibrary
7411.json,0.59361,RAW_ABLibrary
819.json,0.59201,RAW_ABLibrary
9152.json,0.58967,RAW_ABLibrary
9989.json,0.58779,RAW_ABLibrary
7714.json,0.58778,RAW_ABLibrary
811.json,0.58767,RAW_ABLibrary
7897.json,0.58545,RAW_ABLibrary
7729.json,0.58445,RAW_ABLibrary
7732.json,0.58256,RAW_ABLibrary
7713.json,0.58165,RAW_ABLibrary
7486.json,0.58007,RAW_ABLibrary
7628.json,0.57916,RAW_ABLibrary
7937.json,0.57825,RAW_ABLibrary
7711.json,0.57802,RAW_ABLibrary
7738.json,0.5773,RAW_ABLibrary
7685.json,0.57602,RAW_ABLibrary
8922.json,0.57485,RAW_ABLibrary
7488.json,0.57321,RAW_ABLibrary
761.json,0.57199,RAW_ABLibrary
95.json,0.57013,RAW_ABLibrary
8982.json,0.5697,RAW_ABLibrary
7720.json,0.5695,RAW_ABLibrary
7617.json,0.56809,RAW_ABLibrary
8745.json,0.56507,RAW_ABLibrary
7712.json,0.56314,RAW_ABLibrary
7522.json,0.56128,RAW_ABLibrary
7708.json,0.56045,RAW_ABLibrary
8981.json,0.56043,RAW_ABLibrary
7706.json,0.55869,RAW_ABLibrary
7818.json,0.55722,RAW_ABLibrary
91.json,0.55521,RAW_ABLibrary
8407.json,0.55465,RAW_ABLibrary
7775.json,0.55283,RAW_ABLibrary
7726.json,0.55275,RAW_ABLibrary
8978.json,0.5493,RAW_ABLibrary
746.json,0.54909,RAW_ABLibrary
8926.json,0.54891,RAW_ABLibrary
7466.json,0.54878,RAW_ABLibrary
8924.json,0.54877,RAW_ABLibrary
7839.json,0.54703,RAW_ABLibrary
9999.json,0.54688,RAW_ABLibrary
8352.json,0.54605,RAW_ABLibrary
7912.json,0.54564,RAW_ABLibrary
9151.json,0.54414,RAW_ABLibrary
8501.json,0.54328,RAW_ABLibrary
7392.json,0.54216,RAW_ABLibrary
8971.json,0.54003,RAW_ABLibrary
7740.json,0.53721,RAW_ABLibrary
8601.json,0.53678,RAW_ABLibrary
7704.json,0.5348,RAW_ABLibrary
770.json,0.53349,RAW_ABLibrary
7736.json,0.53348,RAW_ABLibrary
741.json,0.53341,RAW_ABLibrary
9145.json,0.53306,RAW_ABLibrary
8743.json,0.53299,RAW_ABLibrary
769.json,0.53182,RAW_ABLibrary
8958.json,0.52971,RAW_ABLibrary
793.json,0.5261,RAW_ABLibrary
7742.json,0.52549,RAW_ABLibrary
8377.json,0.52455,RAW_ABLibrary
8716.json,0.52358,RAW_ABLibrary
7485.json,0.5234,RAW_ABLibrary
8997.json,0.52142,RAW_ABLibrary
8548.json,0.52105,RAW_ABLibrary
796.json,0.5206,RAW_ABLibrary
7823.json,0.52053,RAW_ABLibrary
747.json,0.51979,RAW_ABLibrary
7737.json,0.51979,RAW_ABLibrary
7480.json,0.51971,RAW_ABLibrary
9875.json,0.51777,RAW_ABLibrary
759.json,0.51617,RAW_ABLibrary
89.json,0.51422,RAW_ABLibrary
9144.json,0.51244,RAW_ABLibrary
7820.json,0.51197,RAW_ABLibrary
773.json,0.51116,RAW_ABLibrary
9772.json,0.51112,RAW_ABLibrary
9773.json,0.51098,RAW_ABLibrary
8504.json,0.51088,RAW_ABLibrary
8506.json,0.51035,RAW_ABLibrary
94.json,0.5089,RAW_ABLibrary
7586.json,0.50778,RAW_ABLibrary
7482.json,0.50753,RAW_ABLibrary
8247.json,0.50732,RAW_ABLibrary
797.json,0.50469,RAW_ABLibrary
7587.json,0.50445,RAW_ABLibrary
8518.json,0.50444,RAW_ABLibrary
8496.json,0.50374,RAW_ABLibrary
8746.json,0.50368,RAW_ABLibrary
7616.json,0.5034,RAW_ABLibrary
7489.json,0.503,RAW_ABLibrary
8376.json,0.50241,RAW_ABLibrary
764.json,0.50213,RAW_ABLibrary
810.json,0.50172,RAW_ABLibrary
7879.json,0.5014,RAW_ABLibrary
829.json,0.50086,RAW_ABLibrary
7896.json,0.50075,RAW_ABLibrary
7420.json,0.50015,RAW_ABLibrary
7585.json,0.49979,RAW_ABLibrary
7590.json,0.49953,RAW_ABLibrary
748.json,0.49888,RAW_ABLibrary
795.json,0.49725,RAW_ABLibrary
7686.json,0.49702,RAW_ABLibrary
830.json,0.496,RAW_ABLibrary
740.json,0.49571,RAW_ABLibrary
7532.json,0.49541,RAW_ABLibrary
9570.json,0.4947,RAW_ABLibrary
776.json,0.49375,RAW_ABLibrary
7741.json,0.49332,RAW_ABLibrary
7621.json,0.49318,RAW_ABLibrary
9660.json,0.49308,RAW_ABLibrary
7710.json,0.4929,RAW_ABLibrary
7465.json,0.49222,RAW_ABLibrary
9146.json,0.49129,RAW_ABLibrary
8600.json,0.48989,RAW_ABLibrary
792.json,0.48882,RAW_ABLibrary
7611.json,0.48814,RAW_ABLibrary
7620.json,0.48709,RAW_ABLibrary
8444.json,0.48671,RAW_ABLibrary
765.json,0.48639,RAW_ABLibrary
763.json,0.48497,RAW_ABLibrary
787.json,0.48362,RAW_ABLibrary
782.json,0.48322,RAW_ABLibrary
7588.json,0.48126,RAW_ABLibrary
7779.json,0.48086,RAW_ABLibrary
8361.json,0.47814,RAW_ABLibrary
777.json,0.47788,RAW_ABLibrary
76.json,0.47683,RAW_ABLibrary
744.json,0.47581,RAW_ABLibrary
915.json,0.47549,RAW_ABLibrary
768.json,0.47484,RAW_ABLibrary
7833.json,0.47458,RAW_ABLibrary
791.json,0.47365,RAW_ABLibrary
7689.json,0.47296,RAW_ABLibrary
75.json,0.47269,RAW_ABLibrary
8524.json,0.47267,RAW_ABLibrary
9554.json,0.47199,RAW_ABLibrary
9007.json,0.47115,RAW_ABLibrary
9488.json,0.47091,RAW_ABLibrary
7844.json,0.47069,RAW_ABLibrary
7851.json,0.47045,RAW_ABLibrary
8890.json,0.47042,RAW_ABLibrary
7841.json,0.46982,RAW_ABLibrary
7845.json,0.46965,RAW_ABLibrary
8703.json,0.46907,RAW_ABLibrary
743.json,0.46853,RAW_ABLibrary
7428.json,0.46793,RAW_ABLibrary
9147.json,0.46713,RAW_ABLibrary
8945.json,0.4662,RAW_ABLibrary
7447.json,0.46579,RAW_ABLibrary
742.json,0.46431,RAW_ABLibrary
83.json,0.46424,RAW_ABLibrary
9292.json,0.46351,RAW_ABLibrary
7824.json,0.46347,RAW_ABLibrary
93.json,0.46314,RAW_ABLibrary
90.json,0.46251,RAW_ABLibrary
7619.json,0.46239,RAW_ABLibrary
7780.json,0.46234,RAW_ABLibrary
779.json,0.46188,RAW_ABLibrary
7690.json,0.46163,RAW_ABLibrary
8567.json,0.46113,RAW_ABLibrary
982.json,0.46083,RAW_ABLibrary
7886.json,0.46065,RAW_ABLibrary
9230.json,0.46013,RAW_ABLibrary
7778.json,0.45958,RAW_ABLibrary
7909.json,0.45931,RAW_ABLibrary
8724.json,0.45907,RAW_ABLibrary
7781.json,0.45887,RAW_ABLibrary
8884.json,0.45859,RAW_ABLibrary
7797.json,0.45859,RAW_ABLibrary
7612.json,0.45819,RAW_ABLibrary
8553.json,0.45617,RAW_ABLibrary
7443.json,0.45569,RAW_ABLibrary
9065.json,0.45546,RAW_ABLibrary
7854.json,0.45474,RAW_ABLibrary
9169.json,0.45376,RAW_ABLibrary
7688.json,0.45349,RAW_ABLibrary
914.json,0.45218,RAW_ABLibrary
8523.json,0.45048,RAW_ABLibrary
977.json,0.44962,RAW_ABLibrary
7614.json,0.44939,RAW_ABLibrary
9232.json,0.44912,RAW_ABLibrary
7799.json,0.44673,RAW_ABLibrary
745.json,0.44607,RAW_ABLibrary
8937.json,0.446,RAW_ABLibrary
7637.json,0.44541,RAW_ABLibrary
79.json,0.44527,RAW_ABLibrary
8892.json,0.44491,RAW_ABLibrary
7873.json,0.44472,RAW_ABLibrary
9306.json,0.44447,RAW_ABLibrary
7460.json,0.44404,RAW_ABLibrary
8356.json,0.44355,RAW_ABLibrary
8451.json,0.44201,RAW_ABLibrary
7442.json,0.44138,RAW_ABLibrary
8258.json,0.44059,RAW_ABLibrary
755.json,0.44042,RAW_ABLibrary
8704.json,0.43964,RAW_ABLibrary
7898.json,0.43947,RAW_ABLibrary
7847.json,0.43934,RAW_ABLibrary
7856.json,0.43897,RAW_ABLibrary
9143.json,0.4387,RAW_ABLibrary
7800.json,0.43855,RAW_ABLibrary
9008.json,0.43841,RAW_ABLibrary
910.json,0.43784,RAW_ABLibrary
911.json,0.4377,RAW_ABLibrary
7852.json,0.43732,RAW_ABLibrary
7908.json,0.43698,RAW_ABLibrary
7589.json,0.43692,RAW_ABLibrary
754.json,0.43661,RAW_ABLibrary
8720.json,0.43653,RAW_ABLibrary
9175.json,0.43612,RAW_ABLibrary
7843.json,0.43609,RAW_ABLibrary
8599.json,0.43524,RAW_ABLibrary
7842.json,0.43507,RAW_ABLibrary
8495.json,0.43357,RAW_ABLibrary
7885.json,0.43345,RAW_ABLibrary
9063.json,0.43341,RAW_ABLibrary
8947.json,0.43303,RAW_ABLibrary
780.json,0.43302,RAW_ABLibrary
7832.json,0.43296,RAW_ABLibrary
8889.json,0.43177,RAW_ABLibrary
7613.json,0.43131,RAW_ABLibrary
9586.json,0.43074,RAW_ABLibrary
7483.json,0.43073,RAW_ABLibrary
7802.json,0.43063,RAW_ABLibrary
8476.json,0.4302,RAW_ABLibrary
839.json,0.43017,RAW_ABLibrary
7615.json,0.4301,RAW_ABLibrary
919.json,0.42914,RAW_ABLibrary
9142.json,0.42868,RAW_ABLibrary
7848.json,0.42862,RAW_ABLibrary
7882.json,0.42856,RAW_ABLibrary
8497.json,0.42828,RAW_ABLibrary
7822.json,0.42744,RAW_ABLibrary
7545.json,0.42732,RAW_ABLibrary
951.json,0.4269,RAW_ABLibrary
7835.json,0.42654,RAW_ABLibrary
8984.json,0.4255,RAW_ABLibrary
8974.json,0.42495,RAW_ABLibrary
7817.json,0.42475,RAW_ABLibrary
758.json,0.42426,RAW_ABLibrary
8962.json,0.42354,RAW_ABLibrary
783.json,0.42347,RAW_ABLibrary
7699.json,0.42318,RAW_ABLibrary
96.json,0.42307,RAW_ABLibrary
790.json,0.42221,RAW_ABLibrary
980.json,0.42168,RAW_ABLibrary
9035.json,0.42131,RAW_ABLibrary
8887.json,0.42029,RAW_ABLibrary
9771.json,0.42026,RAW_ABLibrary
74.json,0.41975,RAW_ABLibrary
9022.json,0.41969,RAW_ABLibrary
7530.json,0.41921,RAW_ABLibrary
8249.json,0.41812,RAW_ABLibrary
7798.json,0.41812,RAW_ABLibrary
7423.json,0.41778,RAW_ABLibrary
77.json,0.41764,RAW_ABLibrary
7413.json,0.41761,RAW_ABLibrary
9043.json,0.41758,RAW_ABLibrary
8482.json,0.41754,RAW_ABLibrary
7623.json,0.4171,RAW_ABLibrary
778.json,0.41669,RAW_ABLibrary
8968.json,0.4164,RAW_ABLibrary
7459.json,0.4162,RAW_ABLibrary
8419.json,0.41453,RAW_ABLibrary
7687.json,0.41433,RAW_ABLibrary
7828.json,0.41431,RAW_ABLibrary
8883.json,0.41426,RAW_ABLibrary
8500.json,0.41309,RAW_ABLibrary
7850.json,0.41232,RAW_ABLibrary
775.json,0.41175,RAW_ABLibrary
912.json,0.41169,RAW_ABLibrary
8715.json,0.41144,RAW_ABLibrary
8347.json,0.41087,RAW_ABLibrary
7863.json,0.41008,RAW_ABLibrary
771.json,0.4091,RAW_ABLibrary
8711.json,0.40827,RAW_ABLibrary
781.json,0.40822,RAW_ABLibrary
7399.json,0.40776,RAW_ABLibrary
7786.json,0.40742,RAW_ABLibrary
7829.json,0.40681,RAW_ABLibrary
78.json,0.4062,RAW_ABLibrary
8676.json,0.40599,RAW_ABLibrary
8374.json,0.40571,RAW_ABLibrary
8248.json,0.40563,RAW_ABLibrary
756.json,0.40521,RAW_ABLibrary
8888.json,0.40477,RAW_ABLibrary
7701.json,0.40432,RAW_ABLibrary
8309.json,0.40401,RAW_ABLibrary
8722.json,0.40338,RAW_ABLibrary
9161.json,0.40334,RAW_ABLibrary
8640.json,0.4028,RAW_ABLibrary
9064.json,0.40248,RAW_ABLibrary
8164.json,0.40207,RAW_ABLibrary
8517.json,0.40143,RAW_ABLibrary
8368.json,0.40118,RAW_ABLibrary
8396.json,0.40113,RAW_ABLibrary
8904.json,0.40077,RAW_ABLibrary
8666.json,0.40038,RAW_ABLibrary
897.json,0.39974,RAW_ABLibrary
9489.json,0.39974,RAW_ABLibrary
8251.json,0.39968,RAW_ABLibrary
8426.json,0.39924,RAW_ABLibrary
767.json,0.39877,RAW_ABLibrary
8384.json,0.39833,RAW_ABLibrary
7481.json,0.39812,RAW_ABLibrary
8946.json,0.3973,RAW_ABLibrary
7916.json,0.39659,RAW_ABLibrary
8250.json,0.39614,RAW_ABLibrary
7825.json,0.3958,RAW_ABLibrary
9398.json,0.39576,RAW_ABLibrary
7792.json,0.39516,RAW_ABLibrary
8975.json,0.39346,RAW_ABLibrary
8707.json,0.39314,RAW_ABLibrary
9039.json,0.39224,RAW_ABLibrary
7903.json,0.39216,RAW_ABLibrary
760.json,0.39168,RAW_ABLibrary
8581.json,0.39129,RAW_ABLibrary
7855.json,0.39118,RAW_ABLibrary
957.json,0.39026,RAW_ABLibrary
954.json,0.38983,RAW_ABLibrary
7864.json,0.38973,RAW_ABLibrary
8891.json,0.38951,RAW_ABLibrary
7803.json,0.38881,RAW_ABLibrary
9011.json,0.38845,RAW_ABLibrary
9426.json,0.38827,RAW_ABLibrary
8652.json,0.38803,RAW_ABLibrary
8340.json,0.38787,RAW_ABLibrary
913.json,0.38763,RAW_ABLibrary
8320.json,0.38745,RAW_ABLibrary
7414.json,0.38725,RAW_ABLibrary
7539.json,0.38663,RAW_ABLibrary
841.json,0.38656,RAW_ABLibrary
9141.json,0.38611,RAW_ABLibrary
8895.json,0.386,RAW_ABLibrary
8564.json,0.38554,RAW_ABLibrary
7858.json,0.38445,RAW_ABLibrary
9956.json,0.38415,RAW_ABLibrary
7537.json,0.38407,RAW_ABLibrary
8665.json,0.38369,RAW_ABLibrary
92.json,0.38325,RAW_ABLibrary
8487.json,0.38309,RAW_ABLibrary
7538.json,0.38211,RAW_ABLibrary
8551.json,0.38169,RAW_ABLibrary
9575.json,0.37999,RAW_ABLibrary
7430.json,0.37998,RAW_ABLibrary
8954.json,0.3797,RAW_ABLibrary
7849.json,0.37926,RAW_ABLibrary
7533.json,0.37916,RAW_ABLibrary
8708.json,0.37915,RAW_ABLibrary
7840.json,0.37909,RAW_ABLibrary
8783.json,0.37872,RAW_ABLibrary
995.json,0.37866,RAW_ABLibrary
7524.json,0.3782,RAW_ABLibrary
7421.json,0.37804,RAW_ABLibrary
8941.json,0.37784,RAW_ABLibrary
789.json,0.37778,RAW_ABLibrary
8942.json,0.37765,RAW_ABLibrary
7902.json,0.37753,RAW_ABLibrary
8690.json,0.37745,RAW_ABLibrary
8417.json,0.37735,RAW_ABLibrary
956.json,0.3773,RAW_ABLibrary
8697.json,0.37597,RAW_ABLibrary
757.json,0.3758,RAW_ABLibrary
7819.json,0.37556,RAW_ABLibrary
826.json,0.37529,RAW_ABLibrary
8319.json,0.3752,RAW_ABLibrary
955.json,0.37519,RAW_ABLibrary
9572.json,0.37491,RAW_ABLibrary
7801.json,0.3749,RAW_ABLibrary
7748.json,0.37446,RAW_ABLibrary
9002.json,0.37425,RAW_ABLibrary
8399.json,0.37418,RAW_ABLibrary
8591.json,0.37415,RAW_ABLibrary
8998.json,0.37377,RAW_ABLibrary
7691.json,0.37373,RAW_ABLibrary
8694.json,0.37352,RAW_ABLibrary
8499.json,0.37347,RAW_ABLibrary
7581.json,0.3734,RAW_ABLibrary
880.json,0.37314,RAW_ABLibrary
762.json,0.37312,RAW_ABLibrary
7446.json,0.37306,RAW_ABLibrary
7776.json,0.37303,RAW_ABLibrary
7722.json,0.37288,RAW_ABLibrary
774.json,0.37281,RAW_ABLibrary
8829.json,0.37248,RAW_ABLibrary
7809.json,0.37242,RAW_ABLibrary
8588.json,0.37172,RAW_ABLibrary
8515.json,0.37163,RAW_ABLibrary
7457.json,0.37159,RAW_ABLibrary
7804.json,0.37154,RAW_ABLibrary
8687.json,0.37151,RAW_ABLibrary
8371.json,0.37105,RAW_ABLibrary
7884.json,0.37103,RAW_ABLibrary
953.json,0.3708,RAW_ABLibrary
8362.json,0.37034,RAW_ABLibrary
7431.json,0.37016,RAW_ABLibrary
7796.json,0.37014,RAW_ABLibrary
8370.json,0.36976,RAW_ABLibrary
8590.json,0.36921,RAW_ABLibrary
8803.json,0.36917,RAW_ABLibrary
9555.json,0.36892,RAW_ABLibrary
7649.json,0.36886,RAW_ABLibrary
88.json,0.3688,RAW_ABLibrary
9038.json,0.36869,RAW_ABLibrary
7746.json,0.36856,RAW_ABLibrary
7827.json,0.36853,RAW_ABLibrary
7695.json,0.36829,RAW_ABLibrary
925.json,0.36819,RAW_ABLibrary
948.json,0.36792,RAW_ABLibrary
8457.json,0.3679,RAW_ABLibrary
9296.json,0.3672,RAW_ABLibrary
9005.json,0.36714,RAW_ABLibrary
7925.json,0.36671,RAW_ABLibrary
9291.json,0.36641,RAW_ABLibrary
7696.json,0.36641,RAW_ABLibrary
7470.json,0.36601,RAW_ABLibrary
944.json,0.36594,RAW_ABLibrary
766.json,0.36577,RAW_ABLibrary
8886.json,0.36538,RAW_ABLibrary
7455.json,0.36508,RAW_ABLibrary
821.json,0.36492,RAW_ABLibrary
9160.json,0.3643,RAW_ABLibrary
798.json,0.36335,RAW_ABLibrary
9110.json,0.36299,RAW_ABLibrary
8913.json,0.36294,RAW_ABLibrary
824.json,0.36257,RAW_ABLibrary
8863.json,0.36204,RAW_ABLibrary
8814.json,0.3607,RAW_ABLibrary
9571.json,0.36003,RAW_ABLibrary
8894.json,0.35992,RAW_ABLibrary
8513.json,0.35988,RAW_ABLibrary
8561.json,0.3595,RAW_ABLibrary
8488.json,0.35947,RAW_ABLibrary
8838.json,0.35942,RAW_ABLibrary
7747.json,0.35889,RAW_ABLibrary
981.json,0.35795,RAW_ABLibrary
7648.json,0.3577,RAW_ABLibrary
8804.json,0.35731,RAW_ABLibrary
8438.json,0.35702,RAW_ABLibrary
8882.json,0.357,RAW_ABLibrary
8341.json,0.3564,RAW_ABLibrary
8756.json,0.35639,RAW_ABLibrary
855.json,0.3561,RAW_ABLibrary
9176.json,0.35608,RAW_ABLibrary
