unknown,TFIDF_cosine,libVar
9343.json,0.35591,RAW_ABLibrary
9798.json,0.35574,RAW_ABLibrary
8662.json,0.35573,RAW_ABLibrary
7635.json,0.35552,RAW_ABLibrary
9990.json,0.35504,RAW_ABLibrary
970.json,0.35457,RAW_ABLibrary
8549.json,0.35424,RAW_ABLibrary
950.json,0.35419,RAW_ABLibrary
7626.json,0.35345,RAW_ABLibrary
7490.json,0.35326,RAW_ABLibrary
9048.json,0.35295,RAW_ABLibrary
7857.json,0.35289,RAW_ABLibrary
8565.json,0.35282,RAW_ABLibrary
8491.json,0.3523,RAW_ABLibrary
952.json,0.35227,RAW_ABLibrary
7777.json,0.35219,RAW_ABLibrary
8544.json,0.35161,RAW_ABLibrary
8585.json,0.35089,RAW_ABLibrary
7926.json,0.35077,RAW_ABLibrary
7469.json,0.35044,RAW_ABLibrary
8481.json,0.35043,RAW_ABLibrary
799.json,0.35018,RAW_ABLibrary
8557.json,0.34976,RAW_ABLibrary
8808.json,0.34964,RAW_ABLibrary
822.json,0.34917,RAW_ABLibrary
9139.json,0.34915,RAW_ABLibrary
973.json,0.34898,RAW_ABLibrary
8678.json,0.34844,RAW_ABLibrary
8893.json,0.34801,RAW_ABLibrary
9044.json,0.34796,RAW_ABLibrary
749.json,0.34795,RAW_ABLibrary
7846.json,0.34762,RAW_ABLibrary
8511.json,0.34761,RAW_ABLibrary
7787.json,0.34742,RAW_ABLibrary
8428.json,0.34734,RAW_ABLibrary
8686.json,0.34718,RAW_ABLibrary
784.json,0.34693,RAW_ABLibrary
8712.json,0.34626,RAW_ABLibrary
7773.json,0.34594,RAW_ABLibrary
971.json,0.34528,RAW_ABLibrary
8639.json,0.34497,RAW_ABLibrary
9345.json,0.34479,RAW_ABLibrary
8791.json,0.34473,RAW_ABLibrary
8454.json,0.34427,RAW_ABLibrary
8879.json,0.34424,RAW_ABLibrary
772.json,0.34398,RAW_ABLibrary
7927.json,0.34381,RAW_ABLibrary
7394.json,0.34364,RAW_ABLibrary
8375.json,0.34339,RAW_ABLibrary
8973.json,0.34312,RAW_ABLibrary
7433.json,0.34309,RAW_ABLibrary
8359.json,0.34304,RAW_ABLibrary
9117.json,0.34279,RAW_ABLibrary
820.json,0.34239,RAW_ABLibrary
8823.json,0.34218,RAW_ABLibrary
8851.json,0.34206,RAW_ABLibrary
8529.json,0.34205,RAW_ABLibrary
9985.json,0.34194,RAW_ABLibrary
9010.json,0.34174,RAW_ABLibrary
7806.json,0.34164,RAW_ABLibrary
947.json,0.34132,RAW_ABLibrary
943.json,0.34122,RAW_ABLibrary
8679.json,0.34109,RAW_ABLibrary
8392.json,0.34107,RAW_ABLibrary
7700.json,0.34075,RAW_ABLibrary
7805.json,0.34056,RAW_ABLibrary
7432.json,0.34044,RAW_ABLibrary
9040.json,0.34038,RAW_ABLibrary
966.json,0.34024,RAW_ABLibrary
785.json,0.33997,RAW_ABLibrary
9364.json,0.33983,RAW_ABLibrary
8589.json,0.33953,RAW_ABLibrary
7807.json,0.33945,RAW_ABLibrary
9031.json,0.3391,RAW_ABLibrary
9199.json,0.33894,RAW_ABLibrary
7504.json,0.33856,RAW_ABLibrary
9633.json,0.33846,RAW_ABLibrary
9019.json,0.33819,RAW_ABLibrary
8683.json,0.33752,RAW_ABLibrary
7422.json,0.33673,RAW_ABLibrary
9649.json,0.3365,RAW_ABLibrary
9051.json,0.33645,RAW_ABLibrary
8360.json,0.3361,RAW_ABLibrary
958.json,0.33606,RAW_ABLibrary
7503.json,0.33594,RAW_ABLibrary
7831.json,0.33551,RAW_ABLibrary
939.json,0.33535,RAW_ABLibrary
8313.json,0.33526,RAW_ABLibrary
7474.json,0.33524,RAW_ABLibrary
8845.json,0.3347,RAW_ABLibrary
7836.json,0.33452,RAW_ABLibrary
7812.json,0.33429,RAW_ABLibrary
9153.json,0.33367,RAW_ABLibrary
8826.json,0.3335,RAW_ABLibrary
9346.json,0.33338,RAW_ABLibrary
8983.json,0.33328,RAW_ABLibrary
8885.json,0.33319,RAW_ABLibrary
8705.json,0.33308,RAW_ABLibrary
8663.json,0.33279,RAW_ABLibrary
9157.json,0.33266,RAW_ABLibrary
8509.json,0.33237,RAW_ABLibrary
942.json,0.33234,RAW_ABLibrary
8964.json,0.33218,RAW_ABLibrary
8880.json,0.33212,RAW_ABLibrary
9154.json,0.33206,RAW_ABLibrary
8174.json,0.33187,RAW_ABLibrary
8439.json,0.33157,RAW_ABLibrary
8507.json,0.33148,RAW_ABLibrary
8830.json,0.33143,RAW_ABLibrary
8445.json,0.33141,RAW_ABLibrary
7920.json,0.33096,RAW_ABLibrary
832.json,0.33084,RAW_ABLibrary
7424.json,0.33055,RAW_ABLibrary
8575.json,0.33051,RAW_ABLibrary
8700.json,0.33019,RAW_ABLibrary
7924.json,0.33003,RAW_ABLibrary
9503.json,0.32997,RAW_ABLibrary
7606.json,0.32897,RAW_ABLibrary
7527.json,0.32892,RAW_ABLibrary
7607.json,0.32885,RAW_ABLibrary
8873.json,0.32852,RAW_ABLibrary
8979.json,0.3285,RAW_ABLibrary
8393.json,0.32843,RAW_ABLibrary
8494.json,0.32823,RAW_ABLibrary
82.json,0.32811,RAW_ABLibrary
8682.json,0.32788,RAW_ABLibrary
786.json,0.32774,RAW_ABLibrary
7853.json,0.32768,RAW_ABLibrary
9774.json,0.32714,RAW_ABLibrary
7627.json,0.32704,RAW_ABLibrary
8545.json,0.32685,RAW_ABLibrary
8416.json,0.32665,RAW_ABLibrary
8959.json,0.32651,RAW_ABLibrary
8252.json,0.3265,RAW_ABLibrary
8800.json,0.32649,RAW_ABLibrary
9299.json,0.32596,RAW_ABLibrary
8776.json,0.32559,RAW_ABLibrary
8397.json,0.32532,RAW_ABLibrary
9577.json,0.32516,RAW_ABLibrary
8872.json,0.32465,RAW_ABLibrary
751.json,0.32463,RAW_ABLibrary
750.json,0.32444,RAW_ABLibrary
9973.json,0.32425,RAW_ABLibrary
877.json,0.32359,RAW_ABLibrary
9226.json,0.32351,RAW_ABLibrary
8751.json,0.32328,RAW_ABLibrary
8710.json,0.32282,RAW_ABLibrary
9030.json,0.32276,RAW_ABLibrary
8702.json,0.32224,RAW_ABLibrary
7548.json,0.32186,RAW_ABLibrary
8246.json,0.32182,RAW_ABLibrary
8721.json,0.32131,RAW_ABLibrary
8970.json,0.32128,RAW_ABLibrary
7887.json,0.32032,RAW_ABLibrary
7816.json,0.32003,RAW_ABLibrary
9116.json,0.3196,RAW_ABLibrary
8963.json,0.31957,RAW_ABLibrary
9578.json,0.31921,RAW_ABLibrary
831.json,0.31822,RAW_ABLibrary
8459.json,0.31794,RAW_ABLibrary
8972.json,0.31785,RAW_ABLibrary
8556.json,0.3176,RAW_ABLibrary
7425.json,0.31759,RAW_ABLibrary
8456.json,0.31709,RAW_ABLibrary
9225.json,0.31689,RAW_ABLibrary
8558.json,0.31631,RAW_ABLibrary
7494.json,0.31513,RAW_ABLibrary
9014.json,0.31482,RAW_ABLibrary
8775.json,0.31474,RAW_ABLibrary
9177.json,0.31461,RAW_ABLibrary
8327.json,0.3142,RAW_ABLibrary
8788.json,0.31406,RAW_ABLibrary
9728.json,0.31389,RAW_ABLibrary
7837.json,0.3138,RAW_ABLibrary
8412.json,0.31356,RAW_ABLibrary
9108.json,0.31338,RAW_ABLibrary
7426.json,0.31301,RAW_ABLibrary
9021.json,0.31292,RAW_ABLibrary
9637.json,0.31264,RAW_ABLibrary
8910.json,0.31228,RAW_ABLibrary
9447.json,0.31215,RAW_ABLibrary
9347.json,0.31138,RAW_ABLibrary
7830.json,0.3113,RAW_ABLibrary
9691.json,0.31094,RAW_ABLibrary
8915.json,0.31078,RAW_ABLibrary
8757.json,0.31074,RAW_ABLibrary
7744.json,0.3106,RAW_ABLibrary
8755.json,0.31045,RAW_ABLibrary
8709.json,0.31,RAW_ABLibrary
8847.json,0.30987,RAW_ABLibrary
8807.json,0.30984,RAW_ABLibrary
8995.json,0.30941,RAW_ABLibrary
8842.json,0.30939,RAW_ABLibrary
7834.json,0.3093,RAW_ABLibrary
788.json,0.30923,RAW_ABLibrary
8881.json,0.30901,RAW_ABLibrary
9236.json,0.30858,RAW_ABLibrary
8840.json,0.30852,RAW_ABLibrary
8411.json,0.30834,RAW_ABLibrary
8664.json,0.3083,RAW_ABLibrary
8592.json,0.30801,RAW_ABLibrary
840.json,0.30801,RAW_ABLibrary
883.json,0.30793,RAW_ABLibrary
9140.json,0.30791,RAW_ABLibrary
9045.json,0.30785,RAW_ABLibrary
8559.json,0.30774,RAW_ABLibrary
8637.json,0.30725,RAW_ABLibrary
7684.json,0.30684,RAW_ABLibrary
8562.json,0.30636,RAW_ABLibrary
8695.json,0.30609,RAW_ABLibrary
8357.json,0.30605,RAW_ABLibrary
8323.json,0.30566,RAW_ABLibrary
8492.json,0.30556,RAW_ABLibrary
8503.json,0.30556,RAW_ABLibrary
9677.json,0.30539,RAW_ABLibrary
80.json,0.30512,RAW_ABLibrary
9574.json,0.30507,RAW_ABLibrary
753.json,0.30473,RAW_ABLibrary
9020.json,0.30471,RAW_ABLibrary
9741.json,0.30443,RAW_ABLibrary
9001.json,0.30434,RAW_ABLibrary
9690.json,0.30422,RAW_ABLibrary
8305.json,0.3042,RAW_ABLibrary
8306.json,0.30392,RAW_ABLibrary
9569.json,0.30356,RAW_ABLibrary
9535.json,0.30351,RAW_ABLibrary
8385.json,0.30343,RAW_ABLibrary
808.json,0.30332,RAW_ABLibrary
8483.json,0.30316,RAW_ABLibrary
7811.json,0.30267,RAW_ABLibrary
8530.json,0.3025,RAW_ABLibrary
8988.json,0.30248,RAW_ABLibrary
9335.json,0.30184,RAW_ABLibrary
7456.json,0.30129,RAW_ABLibrary
9168.json,0.30125,RAW_ABLibrary
8533.json,0.30072,RAW_ABLibrary
8811.json,0.30053,RAW_ABLibrary
7484.json,0.30034,RAW_ABLibrary
9693.json,0.29986,RAW_ABLibrary
7815.json,0.29972,RAW_ABLibrary
8486.json,0.29953,RAW_ABLibrary
752.json,0.29946,RAW_ABLibrary
8661.json,0.29933,RAW_ABLibrary
9178.json,0.299,RAW_ABLibrary
9159.json,0.29871,RAW_ABLibrary
8955.json,0.2987,RAW_ABLibrary
9204.json,0.29832,RAW_ABLibrary
8681.json,0.29806,RAW_ABLibrary
9587.json,0.29787,RAW_ABLibrary
8912.json,0.29781,RAW_ABLibrary
9531.json,0.29763,RAW_ABLibrary
8805.json,0.29742,RAW_ABLibrary
8993.json,0.2973,RAW_ABLibrary
8555.json,0.29711,RAW_ABLibrary
8696.json,0.29701,RAW_ABLibrary
924.json,0.29685,RAW_ABLibrary
8787.json,0.2967,RAW_ABLibrary
8498.json,0.29654,RAW_ABLibrary
8992.json,0.29648,RAW_ABLibrary
8597.json,0.2963,RAW_ABLibrary
8938.json,0.29552,RAW_ABLibrary
8442.json,0.29453,RAW_ABLibrary
9324.json,0.29441,RAW_ABLibrary
9565.json,0.2941,RAW_ABLibrary
8531.json,0.29386,RAW_ABLibrary
7745.json,0.29365,RAW_ABLibrary
9238.json,0.29301,RAW_ABLibrary
961.json,0.29299,RAW_ABLibrary
8862.json,0.29298,RAW_ABLibrary
9428.json,0.2928,RAW_ABLibrary
8677.json,0.29238,RAW_ABLibrary
850.json,0.29235,RAW_ABLibrary
8670.json,0.29203,RAW_ABLibrary
878.json,0.29191,RAW_ABLibrary
9502.json,0.29181,RAW_ABLibrary
7505.json,0.29165,RAW_ABLibrary
8253.json,0.29145,RAW_ABLibrary
8789.json,0.29143,RAW_ABLibrary
7528.json,0.29134,RAW_ABLibrary
8512.json,0.29112,RAW_ABLibrary
8297.json,0.29107,RAW_ABLibrary
9444.json,0.29079,RAW_ABLibrary
8308.json,0.29076,RAW_ABLibrary
9338.json,0.29057,RAW_ABLibrary
8542.json,0.29055,RAW_ABLibrary
8351.json,0.29048,RAW_ABLibrary
8874.json,0.29046,RAW_ABLibrary
8837.json,0.29044,RAW_ABLibrary
8317.json,0.29026,RAW_ABLibrary
8730.json,0.29025,RAW_ABLibrary
884.json,0.29021,RAW_ABLibrary
9189.json,0.28944,RAW_ABLibrary
8827.json,0.28941,RAW_ABLibrary
9046.json,0.28934,RAW_ABLibrary
9532.json,0.28928,RAW_ABLibrary
97.json,0.28916,RAW_ABLibrary
9234.json,0.28912,RAW_ABLibrary
9000.json,0.28892,RAW_ABLibrary
923.json,0.28883,RAW_ABLibrary
9349.json,0.28851,RAW_ABLibrary
7511.json,0.28839,RAW_ABLibrary
8727.json,0.28815,RAW_ABLibrary
8450.json,0.28787,RAW_ABLibrary
9036.json,0.2878,RAW_ABLibrary
9327.json,0.28764,RAW_ABLibrary
9671.json,0.28747,RAW_ABLibrary
9062.json,0.28729,RAW_ABLibrary
7907.json,0.28721,RAW_ABLibrary
827.json,0.28719,RAW_ABLibrary
9701.json,0.28713,RAW_ABLibrary
8389.json,0.28682,RAW_ABLibrary
8911.json,0.28681,RAW_ABLibrary
8684.json,0.28662,RAW_ABLibrary
8865.json,0.28622,RAW_ABLibrary
8742.json,0.28611,RAW_ABLibrary
9589.json,0.28543,RAW_ABLibrary
9573.json,0.28524,RAW_ABLibrary
9186.json,0.28487,RAW_ABLibrary
9179.json,0.28485,RAW_ABLibrary
9722.json,0.28469,RAW_ABLibrary
9737.json,0.28463,RAW_ABLibrary
993.json,0.28429,RAW_ABLibrary
8790.json,0.2841,RAW_ABLibrary
9599.json,0.2835,RAW_ABLibrary
9077.json,0.28347,RAW_ABLibrary
7496.json,0.28344,RAW_ABLibrary
844.json,0.28338,RAW_ABLibrary
8857.json,0.28294,RAW_ABLibrary
9080.json,0.28293,RAW_ABLibrary
8693.json,0.28253,RAW_ABLibrary
918.json,0.28227,RAW_ABLibrary
9101.json,0.28213,RAW_ABLibrary
7618.json,0.28191,RAW_ABLibrary
8798.json,0.28188,RAW_ABLibrary
9344.json,0.2818,RAW_ABLibrary
8809.json,0.28179,RAW_ABLibrary
8443.json,0.28166,RAW_ABLibrary
7814.json,0.28156,RAW_ABLibrary
8546.json,0.2815,RAW_ABLibrary
8792.json,0.28111,RAW_ABLibrary
8952.json,0.28103,RAW_ABLibrary
9340.json,0.28082,RAW_ABLibrary
7917.json,0.28078,RAW_ABLibrary
8864.json,0.28065,RAW_ABLibrary
8310.json,0.28056,RAW_ABLibrary
9190.json,0.28021,RAW_ABLibrary
9158.json,0.2799,RAW_ABLibrary
967.json,0.2797,RAW_ABLibrary
7707.json,0.27961,RAW_ABLibrary
7510.json,0.27956,RAW_ABLibrary
8358.json,0.27927,RAW_ABLibrary
9708.json,0.27918,RAW_ABLibrary
9033.json,0.27916,RAW_ABLibrary
9078.json,0.27908,RAW_ABLibrary
8539.json,0.27834,RAW_ABLibrary
9533.json,0.27833,RAW_ABLibrary
9289.json,0.27815,RAW_ABLibrary
8917.json,0.27803,RAW_ABLibrary
8729.json,0.27785,RAW_ABLibrary
8569.json,0.27745,RAW_ABLibrary
8435.json,0.2774,RAW_ABLibrary
8961.json,0.27736,RAW_ABLibrary
8821.json,0.27717,RAW_ABLibrary
8985.json,0.27699,RAW_ABLibrary
9580.json,0.27685,RAW_ABLibrary
8547.json,0.27632,RAW_ABLibrary
8414.json,0.27609,RAW_ABLibrary
8835.json,0.27605,RAW_ABLibrary
7743.json,0.27603,RAW_ABLibrary
9244.json,0.27597,RAW_ABLibrary
9498.json,0.27523,RAW_ABLibrary
896.json,0.27518,RAW_ABLibrary
9486.json,0.27497,RAW_ABLibrary
9446.json,0.27496,RAW_ABLibrary
8318.json,0.27477,RAW_ABLibrary
9604.json,0.27429,RAW_ABLibrary
9731.json,0.27398,RAW_ABLibrary
7546.json,0.27395,RAW_ABLibrary
9710.json,0.27356,RAW_ABLibrary
9342.json,0.27328,RAW_ABLibrary
9302.json,0.27326,RAW_ABLibrary
7904.json,0.27297,RAW_ABLibrary
8510.json,0.27286,RAW_ABLibrary
8928.json,0.27268,RAW_ABLibrary
8312.json,0.2724,RAW_ABLibrary
9719.json,0.27232,RAW_ABLibrary
8754.json,0.2723,RAW_ABLibrary
865.json,0.27223,RAW_ABLibrary
8528.json,0.2721,RAW_ABLibrary
9730.json,0.27203,RAW_ABLibrary
7632.json,0.27195,RAW_ABLibrary
7577.json,0.2714,RAW_ABLibrary
9723.json,0.27116,RAW_ABLibrary
8560.json,0.27106,RAW_ABLibrary
9329.json,0.2709,RAW_ABLibrary
9326.json,0.27043,RAW_ABLibrary
9107.json,0.27017,RAW_ABLibrary
8514.json,0.27002,RAW_ABLibrary
9245.json,0.27001,RAW_ABLibrary
9433.json,0.26999,RAW_ABLibrary
9300.json,0.26998,RAW_ABLibrary
7915.json,0.26994,RAW_ABLibrary
860.json,0.26991,RAW_ABLibrary
7922.json,0.2698,RAW_ABLibrary
8508.json,0.2692,RAW_ABLibrary
8692.json,0.269,RAW_ABLibrary
8818.json,0.269,RAW_ABLibrary
8688.json,0.26847,RAW_ABLibrary
7403.json,0.26844,RAW_ABLibrary
8846.json,0.26803,RAW_ABLibrary
8346.json,0.2679,RAW_ABLibrary
7491.json,0.26788,RAW_ABLibrary
8489.json,0.26772,RAW_ABLibrary
9052.json,0.26755,RAW_ABLibrary
9220.json,0.26753,RAW_ABLibrary
9760.json,0.26753,RAW_ABLibrary
8479.json,0.26737,RAW_ABLibrary
9167.json,0.2671,RAW_ABLibrary
9246.json,0.26667,RAW_ABLibrary
9745.json,0.26638,RAW_ABLibrary
9303.json,0.26593,RAW_ABLibrary
8391.json,0.26565,RAW_ABLibrary
8960.json,0.26559,RAW_ABLibrary
9692.json,0.26555,RAW_ABLibrary
9617.json,0.26553,RAW_ABLibrary
8850.json,0.26534,RAW_ABLibrary
9193.json,0.26491,RAW_ABLibrary
9134.json,0.26455,RAW_ABLibrary
8858.json,0.26425,RAW_ABLibrary
9740.json,0.26417,RAW_ABLibrary
8441.json,0.26394,RAW_ABLibrary
8779.json,0.26387,RAW_ABLibrary
8836.json,0.26385,RAW_ABLibrary
9061.json,0.26379,RAW_ABLibrary
9523.json,0.26368,RAW_ABLibrary
9579.json,0.26337,RAW_ABLibrary
9606.json,0.26318,RAW_ABLibrary
8552.json,0.26317,RAW_ABLibrary
9815.json,0.26307,RAW_ABLibrary
9191.json,0.26292,RAW_ABLibrary
7919.json,0.2629,RAW_ABLibrary
8747.json,0.26279,RAW_ABLibrary
9339.json,0.26275,RAW_ABLibrary
9695.json,0.26252,RAW_ABLibrary
7500.json,0.26216,RAW_ABLibrary
9315.json,0.26211,RAW_ABLibrary
9706.json,0.26205,RAW_ABLibrary
845.json,0.26193,RAW_ABLibrary
9328.json,0.26187,RAW_ABLibrary
893.json,0.26166,RAW_ABLibrary
7758.json,0.26128,RAW_ABLibrary
7401.json,0.26125,RAW_ABLibrary
8550.json,0.26125,RAW_ABLibrary
9037.json,0.2612,RAW_ABLibrary
7495.json,0.26115,RAW_ABLibrary
994.json,0.261,RAW_ABLibrary
9707.json,0.26095,RAW_ABLibrary
9705.json,0.26085,RAW_ABLibrary
87.json,0.26084,RAW_ABLibrary
8831.json,0.2606,RAW_ABLibrary
8760.json,0.26019,RAW_ABLibrary
8349.json,0.25982,RAW_ABLibrary
8452.json,0.25966,RAW_ABLibrary
7402.json,0.25956,RAW_ABLibrary
861.json,0.25941,RAW_ABLibrary
8999.json,0.25935,RAW_ABLibrary
8949.json,0.25931,RAW_ABLibrary
9540.json,0.25914,RAW_ABLibrary
8332.json,0.25912,RAW_ABLibrary
9049.json,0.25908,RAW_ABLibrary
7765.json,0.25889,RAW_ABLibrary
856.json,0.25883,RAW_ABLibrary
823.json,0.25878,RAW_ABLibrary
938.json,0.25844,RAW_ABLibrary
8833.json,0.25752,RAW_ABLibrary
7901.json,0.2572,RAW_ABLibrary
7400.json,0.25717,RAW_ABLibrary
8726.json,0.25706,RAW_ABLibrary
9047.json,0.25698,RAW_ABLibrary
7756.json,0.2569,RAW_ABLibrary
863.json,0.25678,RAW_ABLibrary
9582.json,0.25675,RAW_ABLibrary
8587.json,0.25668,RAW_ABLibrary
892.json,0.25666,RAW_ABLibrary
8902.json,0.25623,RAW_ABLibrary
8861.json,0.25598,RAW_ABLibrary
9694.json,0.25581,RAW_ABLibrary
7911.json,0.25566,RAW_ABLibrary
8795.json,0.25565,RAW_ABLibrary
857.json,0.25546,RAW_ABLibrary
8706.json,0.25519,RAW_ABLibrary
8348.json,0.25472,RAW_ABLibrary
8685.json,0.25459,RAW_ABLibrary
828.json,0.25458,RAW_ABLibrary
81.json,0.25452,RAW_ABLibrary
7547.json,0.25429,RAW_ABLibrary
8418.json,0.25422,RAW_ABLibrary
9445.json,0.25417,RAW_ABLibrary
9751.json,0.25387,RAW_ABLibrary
8839.json,0.25369,RAW_ABLibrary
879.json,0.25354,RAW_ABLibrary
885.json,0.25318,RAW_ABLibrary
8878.json,0.25271,RAW_ABLibrary
9060.json,0.25229,RAW_ABLibrary
9614.json,0.25225,RAW_ABLibrary
9500.json,0.25223,RAW_ABLibrary
9253.json,0.25205,RAW_ABLibrary
9525.json,0.25203,RAW_ABLibrary
9545.json,0.25193,RAW_ABLibrary
8324.json,0.25163,RAW_ABLibrary
9468.json,0.25146,RAW_ABLibrary
8404.json,0.2514,RAW_ABLibrary
7826.json,0.25113,RAW_ABLibrary
8871.json,0.25107,RAW_ABLibrary
8854.json,0.25098,RAW_ABLibrary
8817.json,0.25094,RAW_ABLibrary
9724.json,0.25074,RAW_ABLibrary
886.json,0.25042,RAW_ABLibrary
9727.json,0.25016,RAW_ABLibrary
